"","ID","suit_hist","crops"
"881",881,0,"cacao"
"882",882,0,"cacao"
"883",883,0,"cacao"
"884",884,0,"cacao"
"885",885,0,"cacao"
"886",886,0,"cacao"
"887",887,0,"cacao"
"888",888,0,"cacao"
"889",889,0,"cacao"
"890",890,0.305555552244186,"cacao"
"891",891,0.638888895511627,"cacao"
"892",892,0.694444417953491,"cacao"
"893",893,0.777777791023254,"cacao"
"894",894,0.833333313465118,"cacao"
"895",895,0.813090920448303,"cacao"
"896",896,0.770909070968628,"cacao"
"897",897,0.693090975284576,"cacao"
"898",898,0.61563628911972,"cacao"
"899",899,0.591272711753845,"cacao"
"900",900,0.578181862831116,"cacao"
"901",901,0.538181841373444,"cacao"
"902",902,0,"cacao"
"903",903,0,"cacao"
"904",904,0,"cacao"
"905",905,0,"cacao"
"906",906,0,"cacao"
"907",907,0,"cacao"
"908",908,0,"cacao"
"909",909,0,"cacao"
"910",910,0,"cacao"
"911",911,0,"cacao"
"912",912,0,"cacao"
"913",913,0,"cacao"
"914",914,0,"cacao"
"915",915,0,"cacao"
"916",916,0,"cacao"
"917",917,0,"cacao"
"918",918,0,"cacao"
"919",919,0,"cacao"
"920",920,0,"cacao"
"921",921,0,"cacao"
"922",922,0,"cacao"
"923",923,0,"cacao"
"924",924,0,"cacao"
"925",925,0,"cacao"
"926",926,0,"cacao"
"927",927,0,"cacao"
"928",928,0,"cacao"
"929",929,0,"cacao"
"930",930,0,"cacao"
"931",931,0,"cacao"
"932",932,0,"cacao"
"933",933,0,"cacao"
"934",934,0,"cacao"
"935",935,0,"cacao"
"936",936,0,"cacao"
"937",937,0,"cacao"
"938",938,0,"cacao"
"939",939,0,"cacao"
"940",940,0,"cacao"
"941",941,0,"cacao"
"942",942,0,"cacao"
"943",943,0,"cacao"
"944",944,0,"cacao"
"945",945,0,"cacao"
"946",946,0,"cacao"
"947",947,0,"cacao"
"948",948,0,"cacao"
"949",949,0,"cacao"
"950",950,0.0555555559694767,"cacao"
"951",951,0.305555552244186,"cacao"
"952",952,0.305555552244186,"cacao"
"953",953,0.388888895511627,"cacao"
"954",954,0.583333313465118,"cacao"
"955",955,0.611111104488373,"cacao"
"956",956,0.801090955734253,"cacao"
"957",957,0.716363549232483,"cacao"
"958",958,0.643636345863342,"cacao"
"959",959,0.808727264404297,"cacao"
"960",960,0.541666686534882,"cacao"
"961",961,0.527777791023254,"cacao"
