ID,cell,admin 1,admin 2,suit_maize_hist,suit_maize_2030,suit_maize_2050
275,4659,Turkana,Turkana North,0,0,0
275,4831,Turkana,Turkana North,0,0,0
275,4832,Turkana,Turkana North,0,0,0
275,4833,Turkana,Turkana North,0,0,0
275,4834,Turkana,Turkana North,0,0,0
275,4835,Turkana,Turkana North,0,0,0
275,4836,Turkana,Turkana North,0,0,0
275,4837,Turkana,Turkana North,0,0,0
275,4838,Turkana,Turkana North,0,0,0
275,4839,Turkana,Turkana North,0,0,0
275,4840,Turkana,Turkana North,0,0,0
275,4841,Turkana,Turkana North,0,0,0
275,4842,Turkana,Turkana North,0,0,0
275,4843,Turkana,Turkana North,0,0,0
275,4844,Turkana,Turkana North,0,0,0
275,4845,Turkana,Turkana North,0,0,0
275,4846,Turkana,Turkana North,0,0,0
275,4847,Turkana,Turkana North,0,0,0
275,4848,Turkana,Turkana North,0,0,0
275,4849,Turkana,Turkana North,0,0,0
275,4850,Turkana,Turkana North,0,0,0
275,4851,Turkana,Turkana North,0,0,0
275,5024,Turkana,Turkana North,0,0,0
275,5025,Turkana,Turkana North,0,0,0
275,5026,Turkana,Turkana North,0,0,0
275,5027,Turkana,Turkana North,0,0,0
275,5028,Turkana,Turkana North,0,0,0
275,5029,Turkana,Turkana North,0,0,0
275,5030,Turkana,Turkana North,0,0,0
275,5031,Turkana,Turkana North,0,0,0
275,5032,Turkana,Turkana North,0,0,0
275,5033,Turkana,Turkana North,0,0,0
275,5034,Turkana,Turkana North,0,0,0
275,5035,Turkana,Turkana North,0,0,0
275,5036,Turkana,Turkana North,0,0,0
275,5037,Turkana,Turkana North,0,0,0
275,5038,Turkana,Turkana North,0,0,0
275,5039,Turkana,Turkana North,0,0,0
275,5040,Turkana,Turkana North,0,0,0
275,5041,Turkana,Turkana North,0,0,0
275,5042,Turkana,Turkana North,0,0,0
275,5043,Turkana,Turkana North,0,0,0
275,5216,Turkana,Turkana North,0,0,0
275,5217,Turkana,Turkana North,0,0,0
275,5218,Turkana,Turkana North,0,0,0
275,5219,Turkana,Turkana North,0,0,0
275,5220,Turkana,Turkana North,0,0,0
275,5221,Turkana,Turkana North,0,0,0
275,5222,Turkana,Turkana North,0,0,0
275,5223,Turkana,Turkana North,0,0,0
275,5224,Turkana,Turkana North,0,0,0
275,5225,Turkana,Turkana North,0,0,0
275,5226,Turkana,Turkana North,0,0,0
275,5227,Turkana,Turkana North,0,0,0
275,5228,Turkana,Turkana North,0,0,0
275,5229,Turkana,Turkana North,0,0,0
275,5230,Turkana,Turkana North,0,0,0
275,5231,Turkana,Turkana North,0,0,0
275,5232,Turkana,Turkana North,0,0,0
275,5233,Turkana,Turkana North,0,0,0
275,5234,Turkana,Turkana North,0,0,0
275,5235,Turkana,Turkana North,0,0,0
275,5407,Turkana,Turkana North,0,0,0
275,5408,Turkana,Turkana North,0,0,0
275,5409,Turkana,Turkana North,0,0,0
275,5410,Turkana,Turkana North,0,0,0
275,5411,Turkana,Turkana North,0,0,0
275,5412,Turkana,Turkana North,0,0,0
275,5413,Turkana,Turkana North,0,0,0
275,5414,Turkana,Turkana North,0,0,0
275,5415,Turkana,Turkana North,0,0,0
275,5416,Turkana,Turkana North,0,0,0
275,5417,Turkana,Turkana North,0,0,0
275,5418,Turkana,Turkana North,0,0,0
275,5419,Turkana,Turkana North,0,0,0
275,5420,Turkana,Turkana North,0,0,0
275,5421,Turkana,Turkana North,0,0,0
275,5422,Turkana,Turkana North,0,0,0
275,5423,Turkana,Turkana North,0,0,0
275,5424,Turkana,Turkana North,0,0,0
275,5425,Turkana,Turkana North,0,0,0
275,5426,Turkana,Turkana North,0,0,0
275,5427,Turkana,Turkana North,0,0,0
275,5597,Turkana,Turkana North,0,0,0
275,5598,Turkana,Turkana North,0,0,0
275,5599,Turkana,Turkana North,0,0,0
275,5600,Turkana,Turkana North,0,0,0
275,5601,Turkana,Turkana North,0,0,0
275,5602,Turkana,Turkana North,0,0,0
275,5603,Turkana,Turkana North,0,0,0
275,5604,Turkana,Turkana North,0,0,0
275,5605,Turkana,Turkana North,0,0,0
275,5606,Turkana,Turkana North,0,0,0
275,5607,Turkana,Turkana North,0,0,0
275,5608,Turkana,Turkana North,0,0,0
275,5609,Turkana,Turkana North,0,0,0
275,5610,Turkana,Turkana North,0,0,0
275,5611,Turkana,Turkana North,0,0,0
275,5612,Turkana,Turkana North,0,0,0
275,5613,Turkana,Turkana North,0,0,0
275,5614,Turkana,Turkana North,0,0,0
275,5615,Turkana,Turkana North,0,0,0
275,5616,Turkana,Turkana North,0,0,0
275,5617,Turkana,Turkana North,0,0,0
275,5618,Turkana,Turkana North,0,0,0
275,5619,Turkana,Turkana North,0,0,0
275,5785,Turkana,Turkana North,0,0,0
275,5789,Turkana,Turkana North,0,0,0
275,5790,Turkana,Turkana North,0,0,0
275,5791,Turkana,Turkana North,0,0,0
275,5792,Turkana,Turkana North,0,0,0
275,5793,Turkana,Turkana North,0,0,0
275,5794,Turkana,Turkana North,0,0,0
275,5795,Turkana,Turkana North,0,0,0
275,5796,Turkana,Turkana North,0,0,0
275,5797,Turkana,Turkana North,0,0,0
275,5798,Turkana,Turkana North,0,0,0
275,5799,Turkana,Turkana North,0,0,0
275,5800,Turkana,Turkana North,0,0,0
275,5801,Turkana,Turkana North,0,0,0
275,5802,Turkana,Turkana North,0,0,0
275,5803,Turkana,Turkana North,0,0,0
275,5804,Turkana,Turkana North,0,0,0
275,5805,Turkana,Turkana North,0,0,0
275,5806,Turkana,Turkana North,0,0,0
275,5807,Turkana,Turkana North,0,0,0
275,5808,Turkana,Turkana North,0,0,0
275,5809,Turkana,Turkana North,0,0,0
275,5810,Turkana,Turkana North,0,0,0
275,5811,Turkana,Turkana North,0,0,0
275,5978,Turkana,Turkana North,0,0,0
275,5979,Turkana,Turkana North,0,0,0
275,5980,Turkana,Turkana North,0,0,0
275,5981,Turkana,Turkana North,0,0,0
275,5982,Turkana,Turkana North,0,0,0
275,5983,Turkana,Turkana North,0,0,0
275,5984,Turkana,Turkana North,0,0,0
275,5985,Turkana,Turkana North,0,0,0
275,5986,Turkana,Turkana North,0,0,0
275,5987,Turkana,Turkana North,0,0,0
275,5988,Turkana,Turkana North,0,0,0
275,5989,Turkana,Turkana North,0,0,0
275,5990,Turkana,Turkana North,0,0,0
275,5991,Turkana,Turkana North,0,0,0
275,5992,Turkana,Turkana North,0,0,0
275,5993,Turkana,Turkana North,0,0,0
275,5994,Turkana,Turkana North,0,0,0
275,5995,Turkana,Turkana North,0,0,0
275,5996,Turkana,Turkana North,0,0,0
275,5997,Turkana,Turkana North,0,0,0
275,5998,Turkana,Turkana North,0,0,0
275,5999,Turkana,Turkana North,0,0,0
275,6000,Turkana,Turkana North,0,0,0
275,6001,Turkana,Turkana North,0,0,0
275,6171,Turkana,Turkana North,0,0,0
275,6172,Turkana,Turkana North,0,0,0
275,6173,Turkana,Turkana North,0,0,0
275,6174,Turkana,Turkana North,0,0,0
275,6175,Turkana,Turkana North,0,0,0
275,6176,Turkana,Turkana North,0,0,0
275,6177,Turkana,Turkana North,0,0,0
275,6178,Turkana,Turkana North,0,0,0
275,6179,Turkana,Turkana North,0,0,0
275,6180,Turkana,Turkana North,0,0,0
275,6181,Turkana,Turkana North,0,0,0
275,6182,Turkana,Turkana North,0,0,0
275,6183,Turkana,Turkana North,0,0,0
275,6184,Turkana,Turkana North,0,0,0
275,6185,Turkana,Turkana North,0,0,0
275,6186,Turkana,Turkana North,0,0,0
275,6187,Turkana,Turkana North,0,0,0
275,6188,Turkana,Turkana North,0,0,0
275,6189,Turkana,Turkana North,0,0,0
275,6363,Turkana,Turkana North,0,0,0
275,6364,Turkana,Turkana North,0,0,0
275,6365,Turkana,Turkana North,0,0,0
275,6366,Turkana,Turkana North,0,0,0
275,6368,Turkana,Turkana North,0,0,0
275,6369,Turkana,Turkana North,0,0,0
275,6370,Turkana,Turkana North,0,0,0
275,6371,Turkana,Turkana North,0,0,0
275,6372,Turkana,Turkana North,0,0,0
275,6373,Turkana,Turkana North,0,0,0
275,6374,Turkana,Turkana North,0,0,0
275,6375,Turkana,Turkana North,0,0,0
275,6376,Turkana,Turkana North,0,0,0
275,6377,Turkana,Turkana North,0,0,0
275,6378,Turkana,Turkana North,0,0,0
275,6379,Turkana,Turkana North,0,0,0
275,6380,Turkana,Turkana North,0,0,0
275,6555,Turkana,Turkana North,0,0,0
275,6556,Turkana,Turkana North,0,0,0
275,6557,Turkana,Turkana North,0,0,0
275,6558,Turkana,Turkana North,0,0,0
275,6563,Turkana,Turkana North,0,0,0
275,6564,Turkana,Turkana North,0,0,0
275,6565,Turkana,Turkana North,0,0,0
275,6566,Turkana,Turkana North,0,0,0
275,6567,Turkana,Turkana North,0,0,0
275,6568,Turkana,Turkana North,0,0,0
275,6569,Turkana,Turkana North,0,0,0
275,6747,Turkana,Turkana North,0,0,0
275,6748,Turkana,Turkana North,0,0,0
275,6749,Turkana,Turkana North,0,0,0
275,6755,Turkana,Turkana North,0,0,0
275,6756,Turkana,Turkana North,0,0,0
275,6939,Turkana,Turkana North,0,0,0
275,6940,Turkana,Turkana North,0,0,0
275,6941,Turkana,Turkana North,0,0,0
275,7131,Turkana,Turkana North,0,0,0
275,7132,Turkana,Turkana North,0,0,0
275,7133,Turkana,Turkana North,0,0,0
275,7323,Turkana,Turkana North,0,0,0
275,7324,Turkana,Turkana North,0,0,0
275,7325,Turkana,Turkana North,0,0,0
275,7514,Turkana,Turkana North,0,0,0
275,7515,Turkana,Turkana North,0,0,0
275,7516,Turkana,Turkana North,0,0,0
275,7517,Turkana,Turkana North,0,0,0
275,7709,Turkana,Turkana North,0,0,0
276,9259,Turkana,Turkana South,0,0,0
276,9260,Turkana,Turkana South,0,0,0
276,9450,Turkana,Turkana South,0,0,0
276,9451,Turkana,Turkana South,0,0,0
276,9452,Turkana,Turkana South,0,0,0
276,9642,Turkana,Turkana South,0,0,0
276,9643,Turkana,Turkana South,0,0,0
276,9644,Turkana,Turkana South,0,0,0
276,9833,Turkana,Turkana South,0,0,0
276,9834,Turkana,Turkana South,0,0,0
276,9835,Turkana,Turkana South,0,0,0
276,9836,Turkana,Turkana South,0,0,0
276,9837,Turkana,Turkana South,0,0,0
276,10024,Turkana,Turkana South,0,0,0
276,10025,Turkana,Turkana South,0,0,0
276,10026,Turkana,Turkana South,0,0,0
276,10027,Turkana,Turkana South,0,0,0
276,10028,Turkana,Turkana South,0,0,0
276,10029,Turkana,Turkana South,0,0,0
276,10214,Turkana,Turkana South,0,0,0
276,10216,Turkana,Turkana South,0,0,0
276,10217,Turkana,Turkana South,0,0,0
276,10218,Turkana,Turkana South,0,0,0
276,10219,Turkana,Turkana South,0,0,0
276,10220,Turkana,Turkana South,0,0,0
276,10221,Turkana,Turkana South,0,0,0
276,10222,Turkana,Turkana South,0,0,0
276,10226,Turkana,Turkana South,0,0,0
276,10406,Turkana,Turkana South,0,0,0
276,10407,Turkana,Turkana South,0,0,0
276,10408,Turkana,Turkana South,0,0,0
276,10409,Turkana,Turkana South,0,0,0
276,10410,Turkana,Turkana South,0,0,0
276,10411,Turkana,Turkana South,0,0,0
276,10412,Turkana,Turkana South,0,0,0
276,10413,Turkana,Turkana South,0,0,0
276,10414,Turkana,Turkana South,0,0,0
276,10415,Turkana,Turkana South,0,0,0
276,10417,Turkana,Turkana South,0,0,0
276,10418,Turkana,Turkana South,0,0,0
276,10419,Turkana,Turkana South,0,0,0
276,10598,Turkana,Turkana South,0,0,0
276,10599,Turkana,Turkana South,0,0,0
276,10600,Turkana,Turkana South,0,0,0
276,10601,Turkana,Turkana South,0,0,0
276,10602,Turkana,Turkana South,0,0,0
276,10603,Turkana,Turkana South,0,0,0
276,10604,Turkana,Turkana South,0,0,0
276,10605,Turkana,Turkana South,0,0,0
276,10606,Turkana,Turkana South,0,0,0
276,10607,Turkana,Turkana South,0,0,0
276,10608,Turkana,Turkana South,0,0,0
276,10609,Turkana,Turkana South,0,0,0
276,10610,Turkana,Turkana South,0,0,0
276,10611,Turkana,Turkana South,0,0,0
276,10790,Turkana,Turkana South,0,0,0
276,10791,Turkana,Turkana South,0,0,0
276,10792,Turkana,Turkana South,0,0,0
276,10793,Turkana,Turkana South,0,0,0
276,10794,Turkana,Turkana South,0,0,0
276,10795,Turkana,Turkana South,0,0,0
276,10796,Turkana,Turkana South,0,0,0
276,10797,Turkana,Turkana South,0,0,0
276,10798,Turkana,Turkana South,0,0,0
276,10799,Turkana,Turkana South,0,0,0
276,10800,Turkana,Turkana South,0,0,0
276,10801,Turkana,Turkana South,0,0,0
276,10802,Turkana,Turkana South,0,0,0
276,10803,Turkana,Turkana South,0,0,0
276,10983,Turkana,Turkana South,0,0,0
276,10984,Turkana,Turkana South,0,0,0
276,10985,Turkana,Turkana South,0,0,0
276,10986,Turkana,Turkana South,0,0,0
276,10987,Turkana,Turkana South,0,0,0
276,10988,Turkana,Turkana South,0,0,0
276,10989,Turkana,Turkana South,0,0,0
276,10990,Turkana,Turkana South,0,0,0
276,10991,Turkana,Turkana South,0,0,0
276,10992,Turkana,Turkana South,0,0,0
276,10993,Turkana,Turkana South,0,0,0
276,10994,Turkana,Turkana South,0,0,0
276,10995,Turkana,Turkana South,0,0,0
276,10996,Turkana,Turkana South,0,0,0
276,11174,Turkana,Turkana South,0,0,0
276,11175,Turkana,Turkana South,0,0,0
276,11176,Turkana,Turkana South,0,0,0
276,11177,Turkana,Turkana South,0,0,0
276,11178,Turkana,Turkana South,0,0,0
276,11179,Turkana,Turkana South,0,0,0
276,11180,Turkana,Turkana South,0,0,0
276,11181,Turkana,Turkana South,0,0,0
276,11182,Turkana,Turkana South,0,0,0
276,11183,Turkana,Turkana South,0,0,0
276,11184,Turkana,Turkana South,0,0,0
276,11185,Turkana,Turkana South,0,0,0
276,11186,Turkana,Turkana South,0,0,0
276,11187,Turkana,Turkana South,0,0,0
276,11188,Turkana,Turkana South,0,0,0
276,11364,Turkana,Turkana South,0,0,0
276,11365,Turkana,Turkana South,0,0,0
276,11366,Turkana,Turkana South,0,0,0
276,11367,Turkana,Turkana South,0,0,0
276,11368,Turkana,Turkana South,0,0,0
276,11369,Turkana,Turkana South,0,0,0
276,11370,Turkana,Turkana South,0,0,0
276,11371,Turkana,Turkana South,0,0,0
276,11372,Turkana,Turkana South,0,0,0
276,11373,Turkana,Turkana South,0,0,0
276,11374,Turkana,Turkana South,0,0,0
276,11375,Turkana,Turkana South,0,0,0
276,11376,Turkana,Turkana South,0,0,0
276,11377,Turkana,Turkana South,0,0,0
276,11378,Turkana,Turkana South,0,0,0
276,11379,Turkana,Turkana South,0,0,0
276,11380,Turkana,Turkana South,0,0,0
276,11381,Turkana,Turkana South,0,0,0
276,11556,Turkana,Turkana South,0,0,0
276,11557,Turkana,Turkana South,0,0,0
276,11558,Turkana,Turkana South,0,0,0
276,11559,Turkana,Turkana South,0,0,0
276,11560,Turkana,Turkana South,0,0,0
276,11561,Turkana,Turkana South,0,0,0
276,11562,Turkana,Turkana South,0,0,0
276,11563,Turkana,Turkana South,0,0,0
276,11564,Turkana,Turkana South,0,0,0
276,11565,Turkana,Turkana South,0,0,0
276,11566,Turkana,Turkana South,0,0,0
276,11567,Turkana,Turkana South,0,0,0
276,11568,Turkana,Turkana South,0,0,0
276,11569,Turkana,Turkana South,0,0,0
276,11570,Turkana,Turkana South,0,0,0
276,11571,Turkana,Turkana South,0,0,0
276,11572,Turkana,Turkana South,0,0,0
276,11573,Turkana,Turkana South,0,0,0
276,11574,Turkana,Turkana South,0,0,0
276,11575,Turkana,Turkana South,0,0,0
276,11748,Turkana,Turkana South,0,0,0
276,11749,Turkana,Turkana South,0,0,0
276,11750,Turkana,Turkana South,0,0,0
276,11751,Turkana,Turkana South,0,0,0
276,11752,Turkana,Turkana South,0,0,0
276,11753,Turkana,Turkana South,0,0,0
276,11754,Turkana,Turkana South,0,0,0
276,11755,Turkana,Turkana South,0,0,0
276,11756,Turkana,Turkana South,0,0,0
276,11757,Turkana,Turkana South,0,0,0
276,11758,Turkana,Turkana South,0,0,0
276,11759,Turkana,Turkana South,0,0,0
276,11760,Turkana,Turkana South,0,0,0
276,11761,Turkana,Turkana South,0,0,0
276,11762,Turkana,Turkana South,0,0,0
276,11763,Turkana,Turkana South,0,0,0
276,11764,Turkana,Turkana South,0,0,0
276,11765,Turkana,Turkana South,0,0,0
276,11940,Turkana,Turkana South,0,0,0
276,11941,Turkana,Turkana South,0,0,0
276,11942,Turkana,Turkana South,0,0,0
276,11943,Turkana,Turkana South,0,0,0
276,11944,Turkana,Turkana South,0,0,0
276,11945,Turkana,Turkana South,0,0,0
276,11946,Turkana,Turkana South,0,0,0
276,11947,Turkana,Turkana South,0,0,0
276,11948,Turkana,Turkana South,0,0,0
276,11949,Turkana,Turkana South,0,0,0
276,11950,Turkana,Turkana South,0,0,0
276,11951,Turkana,Turkana South,0,0,0
276,11952,Turkana,Turkana South,0,0,0
276,11953,Turkana,Turkana South,0,0,0
276,11954,Turkana,Turkana South,0,0,0
276,11955,Turkana,Turkana South,0,0,0
276,11956,Turkana,Turkana South,0,0,0
276,12131,Turkana,Turkana South,0,0,0
276,12132,Turkana,Turkana South,0,0,0
276,12133,Turkana,Turkana South,0,0,0
276,12134,Turkana,Turkana South,0,0,0
276,12135,Turkana,Turkana South,0,0,0
276,12136,Turkana,Turkana South,0,0,0
276,12137,Turkana,Turkana South,0,0,0
276,12138,Turkana,Turkana South,0,0,0
276,12139,Turkana,Turkana South,0,0,0
276,12140,Turkana,Turkana South,0,0,0
276,12141,Turkana,Turkana South,0,0,0
276,12142,Turkana,Turkana South,0,0,0
276,12143,Turkana,Turkana South,0,0,0
276,12144,Turkana,Turkana South,0,0,0
276,12145,Turkana,Turkana South,0,0,0
276,12146,Turkana,Turkana South,0,0,0
276,12147,Turkana,Turkana South,0,0,0
276,12148,Turkana,Turkana South,0,0,0
276,12322,Turkana,Turkana South,0,0,0
276,12323,Turkana,Turkana South,0,0,0
276,12324,Turkana,Turkana South,0,0,0
276,12325,Turkana,Turkana South,0,0,0
276,12326,Turkana,Turkana South,0,0,0
276,12327,Turkana,Turkana South,0,0,0
276,12328,Turkana,Turkana South,0,0,0
276,12329,Turkana,Turkana South,0,0,0
276,12330,Turkana,Turkana South,0,0,0
276,12331,Turkana,Turkana South,0,0,0
276,12332,Turkana,Turkana South,0,0,0
276,12333,Turkana,Turkana South,0,0,0
276,12334,Turkana,Turkana South,0,0,0
276,12335,Turkana,Turkana South,0,0,0
276,12336,Turkana,Turkana South,0,0,0
276,12337,Turkana,Turkana South,0,0,0
276,12338,Turkana,Turkana South,0,0,0
276,12339,Turkana,Turkana South,0,0,0
276,12340,Turkana,Turkana South,0,0,0
276,12514,Turkana,Turkana South,0,0,0
276,12515,Turkana,Turkana South,0,0,0
276,12516,Turkana,Turkana South,0,0,0
276,12517,Turkana,Turkana South,0,0,0
276,12518,Turkana,Turkana South,0,0,0
276,12519,Turkana,Turkana South,0,0,0
276,12520,Turkana,Turkana South,0,0,0
276,12521,Turkana,Turkana South,0,0,0
276,12522,Turkana,Turkana South,0,0,0
276,12523,Turkana,Turkana South,0,0,0
276,12527,Turkana,Turkana South,0,0,0
276,12528,Turkana,Turkana South,0,0,0
276,12529,Turkana,Turkana South,0,0,0
276,12530,Turkana,Turkana South,0,0,0
276,12531,Turkana,Turkana South,0,0,0
276,12532,Turkana,Turkana South,0,0,0
276,12707,Turkana,Turkana South,0,0,0
276,12708,Turkana,Turkana South,0,0,0
276,12709,Turkana,Turkana South,0,0,0
276,12710,Turkana,Turkana South,0,0,0
276,12711,Turkana,Turkana South,0,0,0
276,12712,Turkana,Turkana South,0,0,0
276,12713,Turkana,Turkana South,0,0,0
276,12719,Turkana,Turkana South,0,0,0
276,12720,Turkana,Turkana South,0,0,0
276,12721,Turkana,Turkana South,0,0,0
276,12722,Turkana,Turkana South,0,0,0
276,12723,Turkana,Turkana South,0,0,0
276,12724,Turkana,Turkana South,0,0,0
276,12725,Turkana,Turkana South,0,0,0
276,12899,Turkana,Turkana South,0,0,0
276,12900,Turkana,Turkana South,0,0,0
276,12901,Turkana,Turkana South,0,0,0
276,12902,Turkana,Turkana South,0,0,0
276,12903,Turkana,Turkana South,0,0,0
276,12904,Turkana,Turkana South,0,0,0
276,12905,Turkana,Turkana South,0,0,0
276,12906,Turkana,Turkana South,0,0,0
276,12911,Turkana,Turkana South,0,0,0
276,12912,Turkana,Turkana South,0,0,0
276,12913,Turkana,Turkana South,0,0,0
276,12914,Turkana,Turkana South,0,0,0
276,12915,Turkana,Turkana South,0,0,0
276,12916,Turkana,Turkana South,0,0,0
276,12917,Turkana,Turkana South,0,0,0
276,13091,Turkana,Turkana South,0,0,0
276,13092,Turkana,Turkana South,0,0,0
276,13093,Turkana,Turkana South,0,0,0
276,13094,Turkana,Turkana South,0,0,0
276,13095,Turkana,Turkana South,0,0,0
276,13096,Turkana,Turkana South,0,0,0
276,13097,Turkana,Turkana South,0,0,0
276,13098,Turkana,Turkana South,0,0,0
276,13106,Turkana,Turkana South,0,0,0
276,13107,Turkana,Turkana South,0,0,0
276,13108,Turkana,Turkana South,0,0,0
276,13109,Turkana,Turkana South,0,0,0
276,13283,Turkana,Turkana South,0,0,0
276,13284,Turkana,Turkana South,0,0,0
276,13285,Turkana,Turkana South,0,0,0
276,13286,Turkana,Turkana South,0,0,0
276,13287,Turkana,Turkana South,0,0,0
276,13288,Turkana,Turkana South,0,0,0
276,13289,Turkana,Turkana South,0,0,0
276,13290,Turkana,Turkana South,0,0,0
276,13299,Turkana,Turkana South,0,0,0
276,13300,Turkana,Turkana South,0,0,0
276,13301,Turkana,Turkana South,0,0,0
276,13476,Turkana,Turkana South,0,0,0
276,13477,Turkana,Turkana South,0,0,0
276,13478,Turkana,Turkana South,0,0,0
276,13479,Turkana,Turkana South,0,0,0
276,13480,Turkana,Turkana South,0,0,0
276,13481,Turkana,Turkana South,0,0,0
276,13482,Turkana,Turkana South,0,0,0
276,13483,Turkana,Turkana South,0,0,0
276,13491,Turkana,Turkana South,0,0,0
276,13492,Turkana,Turkana South,0,0,0
276,13493,Turkana,Turkana South,0,0,0
276,13668,Turkana,Turkana South,0,0,0
276,13669,Turkana,Turkana South,0,0,0
276,13670,Turkana,Turkana South,0,0,0
276,13671,Turkana,Turkana South,0,0,0
276,13672,Turkana,Turkana South,0,0,0
276,13673,Turkana,Turkana South,0,0,0
276,13674,Turkana,Turkana South,0,0,0
276,13675,Turkana,Turkana South,0,0,0
276,13684,Turkana,Turkana South,0,0,0
276,13860,Turkana,Turkana South,0,0,0
276,13861,Turkana,Turkana South,0,0,0
276,13862,Turkana,Turkana South,0,0,0
276,13863,Turkana,Turkana South,0,0,0
276,13864,Turkana,Turkana South,0,0,0
276,13865,Turkana,Turkana South,0,0,0
276,13866,Turkana,Turkana South,0,0,0
276,14052,Turkana,Turkana South,0,0,0
276,14053,Turkana,Turkana South,0,0,0
276,14054,Turkana,Turkana South,0,0,0
276,14055,Turkana,Turkana South,0,0,0
276,14056,Turkana,Turkana South,0,0,0
276,14057,Turkana,Turkana South,0,0,0
276,14058,Turkana,Turkana South,0,0,0
276,14059,Turkana,Turkana South,0,0,0
276,14060,Turkana,Turkana South,0,0,0
276,14061,Turkana,Turkana South,0,0,0
276,14244,Turkana,Turkana South,0,0,0
276,14245,Turkana,Turkana South,0,0,0
276,14246,Turkana,Turkana South,0,0,0
276,14247,Turkana,Turkana South,0,0,0
276,14248,Turkana,Turkana South,0,0,0
276,14249,Turkana,Turkana South,0,0,0
276,14250,Turkana,Turkana South,0,0,0
276,14251,Turkana,Turkana South,0,0,0
276,14252,Turkana,Turkana South,0,0,0
276,14253,Turkana,Turkana South,0,0,0
276,14437,Turkana,Turkana South,0,0,0
276,14438,Turkana,Turkana South,0,0,0
276,14439,Turkana,Turkana South,0,0,0
276,14440,Turkana,Turkana South,0,0,0
276,14441,Turkana,Turkana South,0,0,0
276,14442,Turkana,Turkana South,0,0,0
276,14443,Turkana,Turkana South,0,0,0
276,14444,Turkana,Turkana South,0,0,0
276,14445,Turkana,Turkana South,0.1034483,0.1034483,0
276,14630,Turkana,Turkana South,0,0,0
276,14631,Turkana,Turkana South,0,0,0
276,14632,Turkana,Turkana South,0,0,0
276,14633,Turkana,Turkana South,0,0,0
276,14634,Turkana,Turkana South,0,0,0
